1,-0.824421913699304,1,1.2264068436604474
473,-0.41434180787672586,1,1.0762313270299058
474,1.3900106577426177,1,-0.725874872536595
475,-0.33232578671221025,1,0.47552926050773886
476,-0.4963578290412415,1,1.0762313270299058
477,-0.9064379348638195,-1,1.0762313270299058
478,-0.41434180787672586,1,0.3253537438771971
479,-0.33232578671221025,1,-1.1764014224282202
480,1.8821067847297113,1,0.6257047771382805
481,3.194363123361961,1,0.6257047771382805
482,-1.3165180406863977,-1,1.0762313270299058
483,-0.41434180787672586,1,0.926055810399364
484,-0.5783738502057572,1,1.0762313270299058
485,0.8158985095910083,-1,-1.1764014224282202
486,0.40581840376843026,1,-1.1764014224282202
487,-0.9884539560283352,1,-1.0262259057976786
488,1.1439625942490708,1,1.2264068436604474
489,1.7180747424006801,1,0.3253537438771971
490,-0.41434180787672586,-1,-1.4767524556893037
491,0.7338824884264927,-1,1.3765823602909892
492,1.8821067847297113,1,-1.1764014224282202
493,-0.9884539560283352,1,-1.0262259057976786
494,0.32380238260391464,-1,-1.6269279723198453
495,-0.41434180787672586,1,-1.0262259057976786
496,-1.0704699771928508,-1,1.0762313270299058
497,-1.1524859983573663,1,1.0762313270299058
498,-0.6603898713702727,1,1.3765823602909892
499,0.6518664672619771,1,0.47552926050773886
500,-0.4963578290412415,1,-1.6269279723198453
501,-0.9884539560283352,1,1.0762313270299058
502,-0.9884539560283352,1,1.0762313270299058
503,1.307994636578102,-1,1.3765823602909892
504,0.4878344249329459,-1,1.3765823602909892
505,-0.5783738502057572,-1,0.3253537438771971
506,0.9799305519200395,1,0.47552926050773886
507,-1.3165180406863977,-1,1.3765823602909892
508,-0.5783738502057572,1,0.025002710616113644
509,-0.9064379348638195,1,-1.6269279723198453
510,-0.00426170205414781,1,0.3253537438771971
511,-0.9884539560283352,1,1.0762313270299058
512,-0.41434180787672586,1,0.3253537438771971
513,0.7338824884264927,1,-1.6269279723198453
514,-0.5783738502057572,1,0.47552926050773886
515,1.5540427000716488,1,0.025002710616113644
516,1.5540427000716488,-1,-0.1251728060144281
517,-0.824421913699304,1,1.0762313270299058
518,1.2259786154135863,-1,1.3765823602909892
519,-0.9884539560283352,1,0.3253537438771971
520,2.2921868905522893,1,-0.5756993559060533
521,-1.234502019521882,1,1.0762313270299058
522,0.1597703402748834,1,-1.0262259057976786
523,1.307994636578102,-1,-1.6269279723198453
524,1.8000907635651957,1,-1.1764014224282202
525,-0.5783738502057572,-1,-1.6269279723198453
526,-0.33232578671221025,1,0.025002710616113644
527,-0.08627772321866342,1,-0.1251728060144281
528,-1.3165180406863977,1,1.0762313270299058
529,1.0619465730845552,-1,-1.6269279723198453
530,-0.41434180787672586,1,-1.0262259057976786
531,-0.33232578671221025,-1,0.7758802937688223
532,-1.1524859983573663,1,1.0762313270299058
533,0.7338824884264927,1,-0.1251728060144281
534,-1.1524859983573663,1,1.0762313270299058
535,0.897914530755524,-1,-1.1764014224282202
536,0.32380238260391464,1,-1.0262259057976786
537,0.1597703402748834,1,-1.0262259057976786
538,-0.25030976554769463,1,0.926055810399364
539,1.5540427000716488,-1,-1.6269279723198453
540,-0.4963578290412415,1,-1.0262259057976786
541,-1.234502019521882,-1,1.0762313270299058
542,-1.0704699771928508,1,1.0762313270299058
543,-0.08627772321866342,1,0.926055810399364
544,0.8158985095910083,-1,0.3253537438771971
545,-0.5783738502057572,1,1.2264068436604474
546,0.1597703402748834,1,-0.725874872536595
547,1.307994636578102,1,-1.1764014224282202
548,1.3900106577426177,1,1.3765823602909892
549,0.6518664672619771,1,0.926055810399364
550,-1.4805500830154288,-1,1.0762313270299058
551,-0.7424058925347883,1,0.47552926050773886
552,0.897914530755524,1,0.3253537438771971
553,1.9641228058942268,1,-1.1764014224282202
554,-0.16829374438317904,1,0.926055810399364
555,-0.41434180787672586,-1,-1.1764014224282202
556,0.0777543191103678,-1,-1.1764014224282202
557,-0.33232578671221025,-1,1.3765823602909892
558,1.8000907635651957,-1,1.3765823602909892
559,2.8662990387038985,1,-0.725874872536595
560,-0.16829374438317904,1,1.0762313270299058
561,-0.9064379348638195,1,-1.0262259057976786
562,1.6360587212361644,-1,-1.6269279723198453
563,0.40581840376843026,-1,-0.1251728060144281
564,2.538234954045836,1,0.6257047771382805
565,0.4878344249329459,1,1.0762313270299058
566,-1.1524859983573663,1,1.0762313270299058
567,-0.824421913699304,1,-0.8760503891671367
568,0.40581840376843026,1,-1.1764014224282202
569,-0.00426170205414781,1,-1.1764014224282202
570,-0.6603898713702727,1,-1.1764014224282202
571,-0.00426170205414781,1,-1.4767524556893037
572,1.3900106577426177,1,-1.1764014224282202
573,2.784283017539383,1,0.6257047771382805
574,1.8000907635651957,1,-1.1764014224282202
575,-0.08627772321866342,1,0.025002710616113644
576,1.1439625942490708,1,-0.725874872536595
577,0.1597703402748834,-1,1.0762313270299058
578,-0.25030976554769463,1,-1.6269279723198453
579,-0.16829374438317904,1,-1.1764014224282202
580,-1.4805500830154288,1,1.0762313270299058
581,0.24178636143939902,1,0.3253537438771971
582,-1.3985340618509132,1,1.0762313270299058
583,0.8158985095910083,1,-1.0262259057976786
584,-0.7424058925347883,1,1.0762313270299058
585,2.8662990387038985,1,-0.1251728060144281
586,-1.1524859983573663,1,1.0762313270299058
587,-0.6603898713702727,1,0.3253537438771971
588,-1.3165180406863977,-1,1.0762313270299058
589,-1.0704699771928508,1,-0.27534832264496983
590,1.307994636578102,1,-1.1764014224282202
591,1.8821067847297113,-1,-0.1251728060144281
592,-1.3165180406863977,1,1.0762313270299058
593,-0.25030976554769463,-1,-1.1764014224282202
594,0.9799305519200395,1,-1.1764014224282202
595,-0.7424058925347883,1,0.47552926050773886
596,-1.1524859983573663,1,-1.4767524556893037
597,-0.9064379348638195,1,0.3253537438771971
598,0.4878344249329459,-1,0.025002710616113644
599,-0.9884539560283352,-1,1.0762313270299058
600,-0.00426170205414781,1,0.47552926050773886
601,-1.234502019521882,-1,-1.4767524556893037
602,1.0619465730845552,-1,0.3253537438771971
603,-1.0704699771928508,1,0.47552926050773886
604,0.40581840376843026,1,-1.1764014224282202
605,-0.08627772321866342,1,-1.0262259057976786
606,-0.4963578290412415,1,0.47552926050773886
607,1.2259786154135863,-1,-0.5756993559060533
608,-0.9884539560283352,1,0.3253537438771971
609,-1.7265981465089757,-1,1.0762313270299058
610,-0.9884539560283352,1,1.0762313270299058
611,0.9799305519200395,1,-0.1251728060144281
612,0.1597703402748834,1,-1.1764014224282202
613,0.24178636143939902,-1,0.025002710616113644
614,1.6360587212361644,1,-1.1764014224282202
615,0.32380238260391464,1,-1.1764014224282202
616,1.7180747424006801,1,0.926055810399364
617,-0.5783738502057572,-1,1.3765823602909892
618,-1.5625661041799446,-1,1.0762313270299058
619,-1.3985340618509132,1,1.0762313270299058
620,-1.3165180406863977,-1,1.3765823602909892
621,-1.3985340618509132,1,1.0762313270299058
622,-0.7424058925347883,1,0.47552926050773886
623,1.307994636578102,-1,-1.1764014224282202
624,-1.234502019521882,1,1.0762313270299058
625,-0.5783738502057572,1,0.47552926050773886
626,-0.9064379348638195,1,0.926055810399364
627,-0.824421913699304,1,-1.0262259057976786
628,-1.7265981465089757,1,0.17517822724665538
629,0.9799305519200395,-1,0.3253537438771971
630,-0.6603898713702727,-1,-0.5756993559060533
631,-1.3165180406863977,-1,1.0762313270299058
632,-1.3165180406863977,1,1.0762313270299058
633,0.0777543191103678,1,0.47552926050773886
634,0.40581840376843026,1,-1.0262259057976786
635,-0.9884539560283352,1,0.3253537438771971
636,1.0619465730845552,1,-1.1764014224282202
637,-0.33232578671221025,1,0.3253537438771971
638,0.897914530755524,1,-1.0262259057976786
639,0.6518664672619771,-1,-0.1251728060144281
640,-1.1524859983573663,1,1.0762313270299058
641,-0.824421913699304,1,1.0762313270299058
642,-1.3165180406863977,-1,1.0762313270299058
643,0.40581840376843026,1,0.926055810399364
644,1.3900106577426177,1,0.6257047771382805
645,-0.5783738502057572,1,0.47552926050773886
646,-1.3985340618509132,-1,1.0762313270299058
647,0.4878344249329459,1,-1.1764014224282202
648,0.7338824884264927,1,-1.0262259057976786
649,-1.1524859983573663,1,1.0762313270299058
650,0.6518664672619771,1,-1.0262259057976786
651,2.538234954045836,1,0.6257047771382805
652,0.0777543191103678,1,0.3253537438771971
653,-0.25030976554769463,1,-0.725874872536595
654,-0.5783738502057572,-1,1.0762313270299058
655,1.307994636578102,-1,-0.5756993559060533
656,1.1439625942490708,1,-1.1764014224282202
657,-0.6603898713702727,-1,0.17517822724665538
658,-0.08627772321866342,1,0.47552926050773886
659,-0.25030976554769463,1,-1.1764014224282202
660,-0.6603898713702727,1,1.0762313270299058
661,-0.4963578290412415,1,0.47552926050773886
662,1.7180747424006801,1,-0.1251728060144281
663,-0.6603898713702727,1,0.3253537438771971
664,-0.33232578671221025,1,-1.0262259057976786
665,-0.7424058925347883,1,-1.6269279723198453
666,0.8158985095910083,1,-1.6269279723198453
667,0.0777543191103678,1,-0.1251728060144281
668,-0.41434180787672586,-1,1.3765823602909892
669,0.24178636143939902,1,0.3253537438771971
670,-0.33232578671221025,1,1.2264068436604474
671,-1.0704699771928508,1,0.47552926050773886
672,1.6360587212361644,-1,-1.6269279723198453
673,1.3900106577426177,1,-1.1764014224282202
674,-1.7265981465089757,-1,1.0762313270299058
675,-0.00426170205414781,1,0.3253537438771971
676,-0.33232578671221025,1,0.47552926050773886
677,-1.1524859983573663,1,0.3253537438771971
678,1.307994636578102,1,-1.1764014224282202
679,-1.1524859983573663,-1,1.0762313270299058
680,-0.08627772321866342,1,-0.27534832264496983
681,0.8158985095910083,-1,0.025002710616113644
682,-0.9064379348638195,1,0.47552926050773886
683,0.6518664672619771,1,-0.1251728060144281
684,-0.4963578290412415,1,1.0762313270299058
685,-0.16829374438317904,-1,-0.1251728060144281
686,-0.16829374438317904,1,-1.1764014224282202
687,-0.25030976554769463,-1,-0.5756993559060533
688,0.24178636143939902,-1,-1.6269279723198453
689,-0.7424058925347883,1,0.3253537438771971
690,0.0777543191103678,1,0.7758802937688223
691,-0.00426170205414781,1,-1.1764014224282202
692,-0.00426170205414781,1,-1.0262259057976786
693,0.7338824884264927,-1,-0.5756993559060533
694,2.128154848223258,1,0.47552926050773886
695,-0.6603898713702727,1,1.3765823602909892
696,1.7180747424006801,1,0.3253537438771971
697,-0.7424058925347883,1,0.3253537438771971
698,-0.4963578290412415,-1,0.47552926050773886
699,0.8158985095910083,1,0.3253537438771971
700,-1.3985340618509132,1,1.0762313270299058
701,1.3900106577426177,-1,-0.1251728060144281
702,0.24178636143939902,1,0.3253537438771971
703,-0.6603898713702727,1,-1.1764014224282202
704,1.3900106577426177,-1,-0.1251728060144281
705,-1.0704699771928508,-1,1.0762313270299058
706,-0.9064379348638195,1,1.0762313270299058
707,1.8000907635651957,-1,-0.1251728060144281
708,-0.6603898713702727,-1,-0.4255238392755116
709,-1.0704699771928508,1,0.3253537438771971
710,-1.234502019521882,1,1.0762313270299058
711,-0.9884539560283352,-1,1.0762313270299058
712,-0.9884539560283352,-1,1.0762313270299058
713,0.6518664672619771,-1,0.3253537438771971
714,-0.6603898713702727,1,-1.0262259057976786
715,-1.0704699771928508,1,1.2264068436604474
716,0.1597703402748834,-1,-1.6269279723198453
717,-0.824421913699304,1,1.2264068436604474
718,0.6518664672619771,1,1.2264068436604474
719,0.24178636143939902,-1,0.3253537438771971
720,1.2259786154135863,-1,-1.6269279723198453
721,-0.824421913699304,-1,-0.8760503891671367
722,1.307994636578102,-1,-0.4255238392755116
723,-0.6603898713702727,1,-0.725874872536595
724,-0.25030976554769463,1,-0.725874872536595
725,-1.0704699771928508,1,1.0762313270299058
726,-0.7424058925347883,-1,-1.6269279723198453
727,-0.7424058925347883,1,1.0762313270299058
728,1.9641228058942268,1,-0.725874872536595
729,-1.234502019521882,1,1.0762313270299058
730,-0.25030976554769463,-1,0.926055810399364
731,0.5698504460974615,-1,-1.1764014224282202
732,-0.4963578290412415,-1,0.3253537438771971
733,0.8158985095910083,-1,0.3253537438771971
734,-0.7424058925347883,-1,0.3253537438771971
735,-0.41434180787672586,-1,-0.5756993559060533
736,1.1439625942490708,-1,1.3765823602909892
737,-0.33232578671221025,1,0.47552926050773886
738,0.0777543191103678,1,1.2264068436604474
739,0.0777543191103678,1,1.2264068436604474
740,-0.7424058925347883,-1,-1.1764014224282202
741,-0.7424058925347883,1,1.3765823602909892
742,0.0777543191103678,1,1.0762313270299058
743,-0.25030976554769463,1,0.47552926050773886
744,0.0777543191103678,1,0.025002710616113644
745,0.6518664672619771,1,1.3765823602909892
746,-0.7424058925347883,1,-1.0262259057976786
747,-1.234502019521882,1,0.3253537438771971
748,-0.4963578290412415,1,-1.6269279723198453
749,-0.08627772321866342,1,0.3253537438771971
750,-0.4963578290412415,1,-1.6269279723198453
751,-0.824421913699304,-1,0.3253537438771971
752,2.128154848223258,1,0.6257047771382805
753,1.8000907635651957,1,0.7758802937688223
754,2.0461388270587424,-1,-0.1251728060144281
755,0.8158985095910083,-1,-1.1764014224282202
756,-0.33232578671221025,-1,0.17517822724665538
757,-0.6603898713702727,1,1.0762313270299058
758,-0.5783738502057572,1,1.0762313270299058
759,-1.1524859983573663,-1,1.0762313270299058
760,0.0777543191103678,-1,0.3253537438771971
761,-1.3985340618509132,1,1.0762313270299058
762,-0.16829374438317904,1,-1.6269279723198453
763,-0.5783738502057572,1,0.926055810399364
764,-0.5783738502057572,-1,-1.1764014224282202
765,-0.25030976554769463,1,1.0762313270299058
766,0.6518664672619771,1,0.3253537438771971
767,2.9483150598684142,1,-1.0262259057976786
768,-0.41434180787672586,1,-1.6269279723198453
769,0.40581840376843026,1,-0.725874872536595
770,-0.4963578290412415,1,1.0762313270299058
771,-0.6603898713702727,1,1.0762313270299058
772,1.307994636578102,1,1.3765823602909892
773,-1.1524859983573663,1,1.0762313270299058
774,-0.33232578671221025,1,1.0762313270299058
775,0.9799305519200395,1,-0.725874872536595
776,-0.33232578671221025,1,-0.1251728060144281
777,2.374202911716805,1,0.47552926050773886
778,-0.00426170205414781,1,1.0762313270299058
779,-0.25030976554769463,1,1.0762313270299058
780,1.2259786154135863,1,0.47552926050773886
781,-1.1524859983573663,1,1.0762313270299058
782,-1.0704699771928508,-1,-1.4767524556893037
783,-0.33232578671221025,1,0.025002710616113644
784,1.0619465730845552,1,-1.6269279723198453
785,-0.16829374438317904,1,-1.0262259057976786
786,0.1597703402748834,-1,-1.0262259057976786
787,-1.3165180406863977,-1,1.0762313270299058
788,1.3900106577426177,1,-1.6269279723198453
789,-0.41434180787672586,1,0.3253537438771971
790,-0.5783738502057572,1,1.2264068436604474
791,-0.25030976554769463,1,-1.1764014224282202
792,0.4878344249329459,1,0.47552926050773886
793,-0.9884539560283352,1,1.0762313270299058
794,-0.16829374438317904,1,-1.1764014224282202
795,-0.33232578671221025,1,0.47552926050773886
796,-0.16829374438317904,-1,1.3765823602909892
797,0.8158985095910083,-1,0.3253537438771971
798,0.4878344249329459,-1,1.3765823602909892
799,1.2259786154135863,-1,-1.6269279723198453
800,-0.7424058925347883,1,0.47552926050773886
801,-0.9884539560283352,1,1.3765823602909892
802,0.0777543191103678,1,-1.6269279723198453
803,2.9483150598684142,1,-1.6269279723198453
804,0.40581840376843026,1,-1.1764014224282202
805,-0.5783738502057572,-1,0.3253537438771971
806,-0.5783738502057572,1,0.025002710616113644
807,0.5698504460974615,-1,-0.5756993559060533
808,0.897914530755524,1,0.7758802937688223
809,1.307994636578102,-1,0.025002710616113644
810,1.7180747424006801,-1,0.3253537438771971
811,0.4878344249329459,-1,-1.1764014224282202
812,-0.9884539560283352,1,1.2264068436604474
813,-1.6445821253444601,-1,1.0762313270299058
814,-0.33232578671221025,1,0.3253537438771971
815,-0.16829374438317904,1,0.3253537438771971
816,-0.00426170205414781,1,0.3253537438771971
817,-1.234502019521882,1,1.0762313270299058
818,-0.4963578290412415,1,-0.1251728060144281
819,2.0461388270587424,1,-1.6269279723198453
820,-0.9884539560283352,1,1.0762313270299058
821,0.24178636143939902,1,-1.0262259057976786
822,-0.41434180787672586,-1,-0.1251728060144281
823,-0.5783738502057572,1,-1.4767524556893037
824,-0.25030976554769463,1,0.3253537438771971
825,0.8158985095910083,1,-1.0262259057976786
826,-0.4963578290412415,1,-1.4767524556893037
827,-0.9064379348638195,-1,-1.0262259057976786
828,-0.4963578290412415,1,-0.1251728060144281
829,1.1439625942490708,1,1.3765823602909892
830,0.9799305519200395,1,0.47552926050773886
831,-1.0704699771928508,1,0.3253537438771971
832,-0.824421913699304,1,1.2264068436604474
833,-0.00426170205414781,1,1.3765823602909892
834,-0.6603898713702727,1,0.3253537438771971
835,0.8158985095910083,-1,-0.725874872536595
836,0.8158985095910083,1,-1.4767524556893037
837,0.1597703402748834,-1,-1.4767524556893037
838,-0.9064379348638195,1,1.0762313270299058
839,0.32380238260391464,-1,-0.8760503891671367
840,0.40581840376843026,1,-1.4767524556893037
841,0.897914530755524,1,-1.3265769390587618
842,0.4878344249329459,1,1.3765823602909892
843,0.0777543191103678,1,-0.1251728060144281
844,-0.9884539560283352,1,-1.0262259057976786
845,2.4562189328813204,1,-1.3265769390587618
846,-0.5783738502057572,1,-0.27534832264496983
847,-0.41434180787672586,1,1.0762313270299058
848,0.9799305519200395,1,-1.0262259057976786
849,-1.5625661041799446,-1,1.0762313270299058
850,-0.00426170205414781,1,1.2264068436604474
851,-1.3165180406863977,1,0.3253537438771971
852,0.9799305519200395,1,-1.6269279723198453
853,1.2259786154135863,1,1.3765823602909892
854,-0.41434180787672586,-1,1.0762313270299058
855,1.5540427000716488,1,-0.1251728060144281
856,0.7338824884264927,-1,0.025002710616113644
857,0.0777543191103678,-1,-1.6269279723198453
858,2.374202911716805,1,-1.1764014224282202
859,-1.3165180406863977,-1,0.3253537438771971
860,2.9483150598684142,-1,0.6257047771382805
861,0.32380238260391464,-1,1.0762313270299058
862,-0.7424058925347883,1,-0.725874872536595
863,-1.3985340618509132,1,1.0762313270299058
864,-0.5783738502057572,1,0.47552926050773886
865,-0.7424058925347883,1,-1.4767524556893037
866,0.897914530755524,1,0.3253537438771971
867,-0.824421913699304,1,0.926055810399364
868,-1.0704699771928508,1,0.47552926050773886
869,-0.33232578671221025,1,1.0762313270299058
870,-0.9884539560283352,1,1.0762313270299058
871,-0.25030976554769463,1,-0.725874872536595
872,-1.234502019521882,-1,1.0762313270299058
873,1.1439625942490708,-1,-1.6269279723198453
874,0.1597703402748834,1,0.926055810399364
875,-0.824421913699304,-1,1.0762313270299058
876,0.5698504460974615,1,0.3253537438771971
877,-0.33232578671221025,1,0.3253537438771971
878,1.307994636578102,-1,-1.1764014224282202
879,-0.08627772321866342,-1,-1.6269279723198453
880,-1.7265981465089757,1,1.0762313270299058
881,0.40581840376843026,1,0.025002710616113644
882,0.0777543191103678,1,-1.0262259057976786
883,1.2259786154135863,1,-0.1251728060144281
884,0.8158985095910083,1,-1.0262259057976786
885,-0.33232578671221025,-1,0.3253537438771971
886,-1.1524859983573663,1,1.0762313270299058
887,-1.6445821253444601,-1,1.0762313270299058
888,0.5698504460974615,1,0.926055810399364
889,-0.824421913699304,1,1.2264068436604474
890,-0.16829374438317904,1,1.0762313270299058
891,1.3900106577426177,-1,-1.6269279723198453
892,0.1597703402748834,1,0.3253537438771971
893,-0.7424058925347883,1,1.0762313270299058
894,1.0619465730845552,1,-1.1764014224282202
895,-0.25030976554769463,-1,-0.1251728060144281
896,-0.4963578290412415,1,1.3765823602909892
897,-0.33232578671221025,1,0.3253537438771971
898,-0.9064379348638195,1,-0.4255238392755116
899,-0.16829374438317904,1,0.3253537438771971
900,2.128154848223258,1,0.6257047771382805
901,0.32380238260391464,1,-0.725874872536595
902,0.897914530755524,-1,-1.4767524556893037
903,-0.4963578290412415,1,-1.1764014224282202
904,-1.3985340618509132,-1,1.0762313270299058
905,-0.5783738502057572,1,0.3253537438771971
906,0.897914530755524,1,-0.1251728060144281
907,-0.7424058925347883,-1,0.3253537438771971
908,0.8158985095910083,-1,-0.1251728060144281
909,1.307994636578102,-1,-1.1764014224282202
910,-0.4963578290412415,1,-0.5756993559060533
911,0.24178636143939902,-1,1.3765823602909892
912,1.3900106577426177,1,0.3253537438771971
913,-0.5783738502057572,1,1.0762313270299058
914,0.8158985095910083,-1,0.3253537438771971
915,1.307994636578102,1,-0.8760503891671367
916,-0.5783738502057572,1,-1.0262259057976786
917,-0.9884539560283352,-1,1.0762313270299058
918,0.4878344249329459,1,0.926055810399364
919,-0.7424058925347883,1,0.3253537438771971
920,-0.33232578671221025,-1,-1.4767524556893037
921,-1.1524859983573663,-1,1.0762313270299058
922,-0.41434180787672586,-1,-1.6269279723198453
923,-1.0704699771928508,1,1.0762313270299058
924,-0.41434180787672586,1,0.3253537438771971
925,-1.3165180406863977,-1,0.7758802937688223
926,1.2259786154135863,1,-0.8760503891671367
927,-0.9064379348638195,1,0.47552926050773886
928,-1.0704699771928508,1,1.0762313270299058
929,0.8158985095910083,1,0.926055810399364
930,-0.4963578290412415,-1,0.926055810399364
931,2.128154848223258,1,-1.1764014224282202
932,1.9641228058942268,1,-1.1764014224282202
933,-0.4963578290412415,1,1.0762313270299058
934,2.210170869387774,1,-1.0262259057976786
935,0.6518664672619771,1,-1.3265769390587618
936,-0.824421913699304,1,0.3253537438771971
937,1.1439625942490708,1,-1.1764014224282202
938,0.32380238260391464,-1,1.2264068436604474
939,-0.6603898713702727,-1,1.0762313270299058
940,-0.16829374438317904,1,-1.6269279723198453
941,-1.1524859983573663,1,1.0762313270299058
942,1.1439625942490708,-1,-0.1251728060144281
943,-0.9884539560283352,1,1.0762313270299058
